x,y,z,fp_x,fp_y,fp_z,B.tot,B.tot.mag,B.canc,B.canc.mag,B.RMF,B.RMF.mag,is.rot
-0.07,0.07,-0.01,0.0,1.0,0.0,,,,0.00199,[0.00044474 0.00029296 0.0006045 ],0.000806,False
-0.07,0.07,0.0,0.0,1.0,0.0,,,,0.002206,[0.00056286 0.00036127 0.00070823],0.000974,False
-0.07,0.07,0.01,0.0,1.0,0.0,,,,0.002517,[0.00071241 0.00044797 0.00082355],0.001177,False
-0.07,0.07,0.02,0.0,1.0,0.0,,,,0.002981,[0.00090099 0.00055813 0.00094808],0.001422,False
-0.07,0.07,0.03,0.0,1.0,0.0,,,,0.003673,[0.00113749 0.00069774 0.00107684],0.001715,False
-0.07,0.07,0.04,0.0,1.0,0.0,,,,0.00469,[0.00143215 0.00087338 0.00120111],0.002063,False
-0.07,0.07,0.05,0.0,1.0,0.0,,,,0.006142,[0.0017966  0.00109158 0.00130673],0.002475,False
-0.07,0.07,0.06,0.0,1.0,0.0,,,,0.008135,[0.00224408 0.00135732 0.00137165],0.00296,False
-0.07,0.07,0.07,0.0,1.0,0.0,,,,0.010719,[0.00278984 0.0016713  0.00136197],0.003526,False
-0.06,-0.07,-0.07,0.0,1.0,0.0,,,,0.001308,[-0.00010501  0.00010237 -0.00024161],0.000283,False
-0.06,-0.07,-0.06,0.0,1.0,0.0,,,,0.001376,[-0.00013204  0.00012386 -0.00028967],0.000342,False
-0.06,-0.07,-0.05,0.0,1.0,0.0,,,,0.001446,[-0.00016655  0.00015037 -0.00034731],0.000413,False
-0.06,-0.07,-0.04,0.0,1.0,0.0,,,,0.00152,[-0.00021073  0.00018338 -0.00041626],0.000501,False
-0.06,-0.07,-0.03,0.0,1.0,0.0,,,,0.001601,[-0.00026734  0.00022489 -0.00049838],0.000609,False
-0.06,-0.07,-0.02,0.0,1.0,0.0,,,,0.001697,[-0.00033995  0.00027759 -0.00059561],0.00074,False
-0.06,-0.07,-0.01,0.0,1.0,0.0,,,,0.00182,[-0.00043304  0.00034509 -0.0007098 ],0.0009,False
-0.06,-0.07,0.0,0.0,1.0,0.0,,,,0.001996,[-0.0005522   0.00043218 -0.00084235],0.001096,False
-0.06,-0.07,0.01,0.0,1.0,0.0,,,,0.00226,[-0.00070423  0.00054512 -0.00099377],0.001334,False
-0.06,-0.07,0.02,0.0,1.0,0.0,,,,0.002665,[-0.00089728  0.00069192 -0.00116301],0.001624,False
-0.06,-0.07,0.03,0.0,1.0,0.0,,,,0.003276,[-0.00114082  0.00088243 -0.00134649],0.001973,False
-0.06,-0.07,0.04,0.0,1.0,0.0,,,,0.004167,[-0.00144566  0.00112831 -0.00153695],0.002393,False
-0.06,-0.07,0.05,0.0,1.0,0.0,,,,0.005406,[-0.00182411  0.00144266 -0.00172195],0.002894,False
-0.06,-0.07,0.06,0.0,1.0,0.0,,,,0.007045,[-0.00229078  0.00183935 -0.00188209],0.003489,False
-0.06,-0.07,0.07,0.0,1.0,0.0,,,,0.009072,[-0.00286461  0.00233198 -0.001988  ],0.004195,False
-0.06,-0.06,-0.07,0.0,1.0,0.0,,,,0.001265,[-9.40496309e-05  1.35610604e-04 -2.19119151e-04],0.000274,False
-0.06,-0.06,-0.06,0.0,1.0,0.0,,,,0.001319,[-0.00011801  0.00016375 -0.00026216],0.000331,False
-0.06,-0.06,-0.05,0.0,1.0,0.0,,,,0.001371,[-0.00014844  0.00019813 -0.00031344],0.000399,False
-0.06,-0.06,-0.04,0.0,1.0,0.0,,,,0.001423,[-0.00018711  0.00024036 -0.00037423],0.000483,False
-0.06,-0.06,-0.03,0.0,1.0,0.0,,,,0.001477,[-0.00023627  0.00029249 -0.00044588],0.000583,False
-0.06,-0.06,-0.02,0.0,1.0,0.0,,,,0.001539,[-0.00029871  0.00035716 -0.00052959],0.000705,False
-0.06,-0.06,-0.01,0.0,1.0,0.0,,,,0.001623,[-0.00037784  0.00043769 -0.00062628],0.000852,False
-0.06,-0.06,0.0,0.0,1.0,0.0,,,,0.001753,[-0.00047779  0.00053827 -0.00073626],0.00103,False
-0.06,-0.06,0.01,0.0,1.0,0.0,,,,0.001966,[-0.00060342  0.00066395 -0.00085879],0.001242,False
-0.06,-0.06,0.02,0.0,1.0,0.0,,,,0.002312,[-0.0007603   0.00082076 -0.00099147],0.001495,False
-0.06,-0.06,0.03,0.0,1.0,0.0,,,,0.002845,[-0.00095467  0.00101546 -0.00112953],0.001794,False
-0.06,-0.06,0.04,0.0,1.0,0.0,,,,0.003615,[-0.00119331  0.00125526 -0.00126482],0.002145,False
-0.06,-0.06,0.05,0.0,1.0,0.0,,,,0.00466,[-0.00148355  0.00154714 -0.00138479],0.002552,False
-0.06,-0.06,0.06,0.0,1.0,0.0,,,,0.005987,[-0.00183352  0.00189683 -0.00147092],0.00302,False
-0.06,-0.06,0.07,0.0,1.0,0.0,,,,0.007548,[-0.00225279  0.00230737 -0.00149637],0.003555,False
-0.06,-0.05,-0.07,0.0,1.0,0.0,,,,0.001225,[-8.11840771e-05  1.64802381e-04 -1.91008281e-04],0.000265,False
-0.06,-0.05,-0.06,0.0,1.0,0.0,,,,0.001266,[-0.00010165  0.0001985  -0.00022804],0.000319,False
-0.06,-0.05,-0.05,0.0,1.0,0.0,,,,0.001303,[-0.00012751  0.00023932 -0.00027186],0.000384,False
-0.06,-0.05,-0.04,0.0,1.0,0.0,,,,0.001335,[-0.00016018  0.00028887 -0.00032339],0.000462,False
-0.06,-0.05,-0.03,0.0,1.0,0.0,,,,0.001364,[-0.00020139  0.00034914 -0.00038351],0.000556,False
-0.06,-0.05,-0.02,0.0,1.0,0.0,,,,0.001397,[-0.00025328  0.00042254 -0.00045288],0.000669,False
-0.06,-0.05,-0.01,0.0,1.0,0.0,,,,0.001446,[-0.00031838  0.00051196 -0.00053179],0.000804,False
-0.06,-0.05,0.0,0.0,1.0,0.0,,,,0.001537,[-0.00039967  0.00062079 -0.00061987],0.000964,False
-0.06,-0.05,0.01,0.0,1.0,0.0,,,,0.00171,[-0.00050055  0.00075286 -0.00071571],0.001153,False
-0.06,-0.05,0.02,0.0,1.0,0.0,,,,0.002013,[-0.00062477  0.00091234 -0.00081642],0.001375,False
-0.06,-0.05,0.03,0.0,1.0,0.0,,,,0.002493,[-0.00077637  0.00110342 -0.00091698],0.001631,False
-0.06,-0.05,0.04,0.0,1.0,0.0,,,,0.003182,[-0.00095949  0.00132983 -0.00100962],0.001926,False
-0.06,-0.05,0.05,0.0,1.0,0.0,,,,0.004098,[-0.00117827  0.00159415 -0.00108297],0.002259,False
-0.06,-0.05,0.06,0.0,1.0,0.0,,,,0.005229,[-0.00143677  0.00189673 -0.00112097],0.00263,False
-0.06,-0.05,0.07,0.0,1.0,0.0,,,,0.006516,[-0.00173874  0.00223407 -0.00110128],0.003038,False
-0.06,-0.04,-0.07,0.0,1.0,0.0,,,,0.00119,[-6.67556834e-05  1.89320067e-04 -1.58246211e-04],0.000256,False
-0.06,-0.04,-0.06,0.0,1.0,0.0,,,,0.001221,[-8.34257049e-05  2.27476227e-04 -1.88541194e-04],0.000307,False
-0.06,-0.04,-0.05,0.0,1.0,0.0,,,,0.001244,[-0.00010439  0.00027334 -0.00022418],0.000369,False
-0.06,-0.04,-0.04,0.0,1.0,0.0,,,,0.001259,[-0.00013073  0.00032848 -0.00026579],0.000442,False
-0.06,-0.04,-0.03,0.0,1.0,0.0,,,,0.001267,[-0.00016375  0.00039472 -0.00031389],0.00053,False
-0.06,-0.04,-0.02,0.0,1.0,0.0,,,,0.001275,[-0.00020502  0.0004742  -0.00036878],0.000635,False
-0.06,-0.04,-0.01,0.0,1.0,0.0,,,,0.001298,[-0.00025635  0.00056932 -0.00043039],0.000758,False
-0.06,-0.04,0.0,0.0,1.0,0.0,,,,0.001362,[-0.00031985  0.0006827  -0.00049801],0.000904,False
-0.06,-0.04,0.01,0.0,1.0,0.0,,,,0.001512,[-0.00039782  0.00081708 -0.00057004],0.001073,False
-0.06,-0.04,0.02,0.0,1.0,0.0,,,,0.001796,[-0.00049273  0.00097505 -0.00064363],0.001268,False
-0.06,-0.04,0.03,0.0,1.0,0.0,,,,0.002252,[-0.00060712  0.00115875 -0.00071422],0.00149,False
-0.06,-0.04,0.04,0.0,1.0,0.0,,,,0.002901,[-0.0007434   0.00136936 -0.00077509],0.00174,False
-0.06,-0.04,0.05,0.0,1.0,0.0,,,,0.003745,[-0.0009037   0.00160635 -0.00081678],0.002016,False
-0.06,-0.04,0.06,0.0,1.0,0.0,,,,0.004761,[-0.00108962  0.00186653 -0.00082636],0.002314,False
-0.06,-0.04,0.07,0.0,1.0,0.0,,,,0.005888,[-0.00130168  0.00214252 -0.00078668],0.002627,False
-0.06,-0.03,-0.07,0.0,1.0,0.0,,,,0.001162,[-5.11045307e-05  2.08730822e-04 -1.21817838e-04],0.000247,False
-0.06,-0.03,-0.06,0.0,1.0,0.0,,,,0.001183,[-6.37629766e-05  2.50265685e-04 -1.44886946e-04],0.000296,False
-0.06,-0.03,-0.05,0.0,1.0,0.0,,,,0.001196,[-7.96250313e-05  2.99883573e-04 -1.71891137e-04],0.000355,False
-0.06,-0.03,-0.04,0.0,1.0,0.0,,,,0.001197,[-9.94646606e-05  3.59064428e-04 -2.03227817e-04],0.000424,False
-0.06,-0.03,-0.03,0.0,1.0,0.0,,,,0.00119,[-0.00012421  0.00042948 -0.00023919],0.000507,False
-0.06,-0.03,-0.02,0.0,1.0,0.0,,,,0.00118,[-0.00015495  0.00051298 -0.00027985],0.000605,False
-0.06,-0.03,-0.01,0.0,1.0,0.0,,,,0.001185,[-0.00019293  0.00061152 -0.00032497],0.000719,False
-0.06,-0.03,0.0,0.0,1.0,0.0,,,,0.001236,[-0.00023956  0.00072708 -0.00037381],0.000852,False
-0.06,-0.03,0.01,0.0,1.0,0.0,,,,0.00138,[-0.00029634  0.00086146 -0.0004249 ],0.001005,False
-0.06,-0.03,0.02,0.0,1.0,0.0,,,,0.001665,[-0.00036484  0.00101608 -0.00047581],0.00118,False
-0.06,-0.03,0.03,0.0,1.0,0.0,,,,0.002122,[-0.00044656  0.00119154 -0.00052287],0.001376,False
-0.06,-0.03,0.04,0.0,1.0,0.0,,,,0.002759,[-0.00054283  0.00138717 -0.0005608 ],0.001592,False
-0.06,-0.03,0.05,0.0,1.0,0.0,,,,0.003568,[-0.00065461  0.00160037 -0.00058238],0.001825,False
-0.06,-0.03,0.06,0.0,1.0,0.0,,,,0.00452,[-0.00078216  0.00182567 -0.00057809],0.002069,False
-0.06,-0.03,0.07,0.0,1.0,0.0,,,,0.005553,[-0.00092458  0.0020536  -0.00053571],0.002315,False
-0.06,-0.02,-0.07,0.0,1.0,0.0,,,,0.00114,[-3.45569251e-05  2.22755106e-04 -8.26868690e-05],0.00024,False
-0.06,-0.02,-0.06,0.0,1.0,0.0,,,,0.001156,[-4.30640166e-05  2.66645920e-04 -9.82154441e-05],0.000287,False
-0.06,-0.02,-0.05,0.0,1.0,0.0,,,,0.00116,[-5.36948055e-05  3.18837958e-04 -1.16325561e-04],0.000344,False
-0.06,-0.02,-0.04,0.0,1.0,0.0,,,,0.001153,[-6.69482634e-05  3.80731622e-04 -1.37245635e-04],0.00041,False
-0.06,-0.02,-0.03,0.0,1.0,0.0,,,,0.001135,[-8.34155379e-05  4.53857302e-04 -1.61116677e-04],0.000489,False
-0.06,-0.02,-0.02,0.0,1.0,0.0,,,,0.001114,[-0.00010378  0.00053983 -0.00018793],0.000581,False
-0.06,-0.02,-0.01,0.0,1.0,0.0,,,,0.001108,[-0.00012883  0.00064026 -0.00021743],0.000688,False
-0.06,-0.02,0.0,0.0,1.0,0.0,,,,0.001155,[-0.00015941  0.00075663 -0.00024902],0.000812,False
-0.06,-0.02,0.01,0.0,1.0,0.0,,,,0.001305,[-0.00019642  0.0008901  -0.0002816 ],0.000954,False
-0.06,-0.02,0.02,0.0,1.0,0.0,,,,0.001604,[-0.00024078  0.00104121 -0.00031345],0.001114,False
-0.06,-0.02,0.03,0.0,1.0,0.0,,,,0.002073,[-0.00029331  0.00120952 -0.00034198],0.001291,False
-0.06,-0.02,0.04,0.0,1.0,0.0,,,,0.002712,[-0.00035467  0.00139314 -0.0003636 ],0.001483,False
-0.06,-0.02,0.05,0.0,1.0,0.0,,,,0.003507,[-0.00042519  0.00158813 -0.00037348],0.001686,False
-0.06,-0.02,0.06,0.0,1.0,0.0,,,,0.004425,[-0.00050466  0.00178771 -0.00036539],0.001893,False
-0.06,-0.02,0.07,0.0,1.0,0.0,,,,0.005403,[-0.00059189  0.00198138 -0.00033164],0.002094,False
-0.06,-0.01,-0.07,0.0,1.0,0.0,,,,0.001127,[-1.74231306e-05  2.31226456e-04 -4.17821291e-05],0.000236,False
-0.06,-0.01,-0.06,0.0,1.0,0.0,,,,0.001139,[-2.16958568e-05  2.76504711e-04 -4.95877585e-05],0.000282,False
-0.06,-0.01,-0.05,0.0,1.0,0.0,,,,0.001139,[-2.70262101e-05  3.30194717e-04 -5.86701279e-05],0.000336,False
-0.06,-0.01,-0.04,0.0,1.0,0.0,,,,0.001126,[-3.36583989e-05  3.93640862e-04 -6.91321494e-05],0.000401,False
-0.06,-0.01,-0.03,0.0,1.0,0.0,,,,0.001102,[-4.18798654e-05  4.68277782e-04 -8.10287591e-05],0.000477,False
-0.06,-0.01,-0.02,0.0,1.0,0.0,,,,0.001074,[-5.20219313e-05  5.55569772e-04 -9.43339322e-05],0.000566,False
-0.06,-0.01,-0.01,0.0,1.0,0.0,,,,0.001065,[-6.44566730e-05  6.56912202e-04 -1.08896907e-04],0.000669,False
-0.06,-0.01,0.0,0.0,1.0,0.0,,,,0.001113,[-7.95883902e-05  7.73483249e-04 -1.24386645e-04],0.000787,False
-0.06,-0.01,0.01,0.0,1.0,0.0,,,,0.001272,[-9.78378126e-05  9.06033537e-04 -1.40224428e-04],0.000922,False
-0.06,-0.01,0.02,0.0,1.0,0.0,,,,0.001584,[-0.00011962  0.0010546  -0.00015551],0.001073,False
-0.06,-0.01,0.03,0.0,1.0,0.0,,,,0.002064,[-0.00014529  0.00121814 -0.00016891],0.001238,False
-0.06,-0.01,0.04,0.0,1.0,0.0,,,,0.002709,[-0.00017512  0.00139407 -0.00017862],0.001416,False
-0.06,-0.01,0.05,0.0,1.0,0.0,,,,0.0035,[-0.0002092   0.0015777  -0.00018223],0.001602,False
-0.06,-0.01,0.06,0.0,1.0,0.0,,,,0.004402,[-0.00024727  0.00176157 -0.00017667],0.001788,False
-0.06,-0.01,0.07,0.0,1.0,0.0,,,,0.005353,[-0.00028861  0.0019348  -0.00015825],0.001963,False
-0.06,0.0,-0.07,0.0,1.0,0.0,,,,0.001123,[ 6.77626358e-20  2.34058983e-04 -5.42101086e-20],0.000234,False
-0.06,0.0,-0.06,0.0,1.0,0.0,,,,0.001133,[ 5.42101086e-20  2.79795048e-04 -1.62630326e-19],0.00028,False
-0.06,0.0,-0.05,0.0,1.0,0.0,,,,0.001132,[-5.42101086e-20  3.33976233e-04  5.42101086e-20],0.000334,False
-0.06,0.0,-0.04,0.0,1.0,0.0,,,,0.001117,[-1.62630326e-19  3.97926891e-04 -2.16840434e-19],0.000398,False
-0.06,0.0,-0.03,0.0,1.0,0.0,,,,0.001091,[-1.62630326e-19  4.73048132e-04  5.42101086e-20],0.000473,False
-0.06,0.0,-0.02,0.0,1.0,0.0,,,,0.001062,[0.00000000e+00 5.60752682e-04 1.08420217e-19],0.000561,False
-0.06,0.0,-0.01,0.0,1.0,0.0,,,,0.001051,[-3.25260652e-19  6.62361336e-04 -4.33680869e-19],0.000662,False
-0.06,0.0,0.0,0.0,1.0,0.0,,,,0.001101,[-1.08420217e-19  7.78949851e-04 -5.42101086e-20],0.000779,False
-0.06,0.0,0.01,0.0,1.0,0.0,,,,0.001263,[-2.71050543e-19  9.11134626e-04 -7.58941521e-19],0.000911,False
-0.06,0.0,0.02,0.0,1.0,0.0,,,,0.00158,[ 2.71050543e-19  1.05878608e-03 -1.08420217e-19],0.001059,False
-0.06,0.0,0.03,0.0,1.0,0.0,,,,0.002065,[ 2.71050543e-19  1.22066038e-03 -3.79470760e-19],0.001221,False
-0.06,0.0,0.04,0.0,1.0,0.0,,,,0.002712,[ 6.50521303e-19  1.39394374e-03 -1.62630326e-19],0.001394,False
-0.06,0.0,0.05,0.0,1.0,0.0,,,,0.003502,[ 0.00000000e+00  1.57371046e-03 -2.16840434e-19],0.001574,False
-0.06,0.0,0.06,0.0,1.0,0.0,,,,0.0044,[ 5.42101086e-19  1.75231193e-03 -5.42101086e-19],0.001752,False
-0.06,0.0,0.07,0.0,1.0,0.0,,,,0.005342,[ 3.25260652e-19  1.91875143e-03 -3.79470760e-19],0.001919,False
-0.06,0.01,-0.07,0.0,1.0,0.0,,,,0.001127,[1.74231306e-05 2.31226456e-04 4.17821291e-05],0.000236,False
-0.06,0.01,-0.06,0.0,1.0,0.0,,,,0.001139,[2.16958568e-05 2.76504711e-04 4.95877585e-05],0.000282,False
-0.06,0.01,-0.05,0.0,1.0,0.0,,,,0.001139,[2.70262101e-05 3.30194717e-04 5.86701279e-05],0.000336,False
-0.06,0.01,-0.04,0.0,1.0,0.0,,,,0.001126,[3.36583989e-05 3.93640862e-04 6.91321494e-05],0.000401,False
-0.06,0.01,-0.03,0.0,1.0,0.0,,,,0.001102,[4.18798654e-05 4.68277782e-04 8.10287591e-05],0.000477,False
-0.06,0.01,-0.02,0.0,1.0,0.0,,,,0.001074,[5.20219313e-05 5.55569772e-04 9.43339322e-05],0.000566,False
-0.06,0.01,-0.01,0.0,1.0,0.0,,,,0.001065,[6.44566730e-05 6.56912202e-04 1.08896907e-04],0.000669,False
-0.06,0.01,0.0,0.0,1.0,0.0,,,,0.001113,[7.95883902e-05 7.73483249e-04 1.24386645e-04],0.000787,False
-0.06,0.01,0.01,0.0,1.0,0.0,,,,0.001272,[9.78378126e-05 9.06033537e-04 1.40224428e-04],0.000922,False
-0.06,0.01,0.02,0.0,1.0,0.0,,,,0.001584,[0.00011962 0.0010546  0.00015551],0.001073,False
-0.06,0.01,0.03,0.0,1.0,0.0,,,,0.002064,[0.00014529 0.00121814 0.00016891],0.001238,False
-0.06,0.01,0.04,0.0,1.0,0.0,,,,0.002709,[0.00017512 0.00139407 0.00017862],0.001416,False
-0.06,0.01,0.05,0.0,1.0,0.0,,,,0.0035,[0.0002092  0.0015777  0.00018223],0.001602,False
-0.06,0.01,0.06,0.0,1.0,0.0,,,,0.004402,[0.00024727 0.00176157 0.00017667],0.001788,False
-0.06,0.01,0.07,0.0,1.0,0.0,,,,0.005353,[0.00028861 0.0019348  0.00015825],0.001963,False
-0.06,0.02,-0.07,0.0,1.0,0.0,,,,0.00114,[3.45569251e-05 2.22755106e-04 8.26868690e-05],0.00024,False
-0.06,0.02,-0.06,0.0,1.0,0.0,,,,0.001156,[4.30640166e-05 2.66645920e-04 9.82154441e-05],0.000287,False
-0.06,0.02,-0.05,0.0,1.0,0.0,,,,0.00116,[5.36948055e-05 3.18837958e-04 1.16325561e-04],0.000344,False
-0.06,0.02,-0.04,0.0,1.0,0.0,,,,0.001153,[6.69482634e-05 3.80731622e-04 1.37245635e-04],0.00041,False
-0.06,0.02,-0.03,0.0,1.0,0.0,,,,0.001135,[8.34155379e-05 4.53857302e-04 1.61116677e-04],0.000489,False
-0.06,0.02,-0.02,0.0,1.0,0.0,,,,0.001114,[0.00010378 0.00053983 0.00018793],0.000581,False
-0.06,0.02,-0.01,0.0,1.0,0.0,,,,0.001108,[0.00012883 0.00064026 0.00021743],0.000688,False
-0.06,0.02,0.0,0.0,1.0,0.0,,,,0.001155,[0.00015941 0.00075663 0.00024902],0.000812,False
-0.06,0.02,0.01,0.0,1.0,0.0,,,,0.001305,[0.00019642 0.0008901  0.0002816 ],0.000954,False
-0.06,0.02,0.02,0.0,1.0,0.0,,,,0.001604,[0.00024078 0.00104121 0.00031345],0.001114,False
-0.06,0.02,0.03,0.0,1.0,0.0,,,,0.002073,[0.00029331 0.00120952 0.00034198],0.001291,False
-0.06,0.02,0.04,0.0,1.0,0.0,,,,0.002712,[0.00035467 0.00139314 0.0003636 ],0.001483,False
-0.06,0.02,0.05,0.0,1.0,0.0,,,,0.003507,[0.00042519 0.00158813 0.00037348],0.001686,False
-0.06,0.02,0.06,0.0,1.0,0.0,,,,0.004425,[0.00050466 0.00178771 0.00036539],0.001893,False
-0.06,0.02,0.07,0.0,1.0,0.0,,,,0.005403,[0.00059189 0.00198138 0.00033164],0.002094,False
-0.06,0.03,-0.07,0.0,1.0,0.0,,,,0.001162,[5.11045307e-05 2.08730822e-04 1.21817838e-04],0.000247,False
-0.06,0.03,-0.06,0.0,1.0,0.0,,,,0.001183,[6.37629766e-05 2.50265685e-04 1.44886946e-04],0.000296,False
-0.06,0.03,-0.05,0.0,1.0,0.0,,,,0.001196,[7.96250313e-05 2.99883573e-04 1.71891137e-04],0.000355,False
-0.06,0.03,-0.04,0.0,1.0,0.0,,,,0.001197,[9.94646606e-05 3.59064428e-04 2.03227817e-04],0.000424,False
-0.06,0.03,-0.03,0.0,1.0,0.0,,,,0.00119,[0.00012421 0.00042948 0.00023919],0.000507,False
-0.06,0.03,-0.02,0.0,1.0,0.0,,,,0.00118,[0.00015495 0.00051298 0.00027985],0.000605,False
-0.06,0.03,-0.01,0.0,1.0,0.0,,,,0.001185,[0.00019293 0.00061152 0.00032497],0.000719,False
-0.06,0.03,0.0,0.0,1.0,0.0,,,,0.001236,[0.00023956 0.00072708 0.00037381],0.000852,False
-0.06,0.03,0.01,0.0,1.0,0.0,,,,0.00138,[0.00029634 0.00086146 0.0004249 ],0.001005,False
-0.06,0.03,0.02,0.0,1.0,0.0,,,,0.001665,[0.00036484 0.00101608 0.00047581],0.00118,False
-0.06,0.03,0.03,0.0,1.0,0.0,,,,0.002122,[0.00044656 0.00119154 0.00052287],0.001376,False
-0.06,0.03,0.04,0.0,1.0,0.0,,,,0.002759,[0.00054283 0.00138717 0.0005608 ],0.001592,False
-0.06,0.03,0.05,0.0,1.0,0.0,,,,0.003568,[0.00065461 0.00160037 0.00058238],0.001825,False
-0.06,0.03,0.06,0.0,1.0,0.0,,,,0.00452,[0.00078216 0.00182567 0.00057809],0.002069,False
-0.06,0.03,0.07,0.0,1.0,0.0,,,,0.005553,[0.00092458 0.0020536  0.00053571],0.002315,False
-0.06,0.04,-0.07,0.0,1.0,0.0,,,,0.00119,[6.67556834e-05 1.89320067e-04 1.58246211e-04],0.000256,False
-0.06,0.04,-0.06,0.0,1.0,0.0,,,,0.001221,[8.34257049e-05 2.27476227e-04 1.88541194e-04],0.000307,False
-0.06,0.04,-0.05,0.0,1.0,0.0,,,,0.001244,[0.00010439 0.00027334 0.00022418],0.000369,False
-0.06,0.04,-0.04,0.0,1.0,0.0,,,,0.001259,[0.00013073 0.00032848 0.00026579],0.000442,False
-0.06,0.04,-0.03,0.0,1.0,0.0,,,,0.001267,[0.00016375 0.00039472 0.00031389],0.00053,False
-0.06,0.04,-0.02,0.0,1.0,0.0,,,,0.001275,[0.00020502 0.0004742  0.00036878],0.000635,False
-0.06,0.04,-0.01,0.0,1.0,0.0,,,,0.001298,[0.00025635 0.00056932 0.00043039],0.000758,False
-0.06,0.04,0.0,0.0,1.0,0.0,,,,0.001362,[0.00031985 0.0006827  0.00049801],0.000904,False
-0.06,0.04,0.01,0.0,1.0,0.0,,,,0.001512,[0.00039782 0.00081708 0.00057004],0.001073,False
-0.06,0.04,0.02,0.0,1.0,0.0,,,,0.001796,[0.00049273 0.00097505 0.00064363],0.001268,False
-0.06,0.04,0.03,0.0,1.0,0.0,,,,0.002252,[0.00060712 0.00115875 0.00071422],0.00149,False
-0.06,0.04,0.04,0.0,1.0,0.0,,,,0.002901,[0.0007434  0.00136936 0.00077509],0.00174,False
-0.06,0.04,0.05,0.0,1.0,0.0,,,,0.003745,[0.0009037  0.00160635 0.00081678],0.002016,False
-0.06,0.04,0.06,0.0,1.0,0.0,,,,0.004761,[0.00108962 0.00186653 0.00082636],0.002314,False
-0.06,0.04,0.07,0.0,1.0,0.0,,,,0.005888,[0.00130168 0.00214252 0.00078668],0.002627,False
-0.06,0.05,-0.07,0.0,1.0,0.0,,,,0.001225,[8.11840771e-05 1.64802381e-04 1.91008281e-04],0.000265,False
-0.06,0.05,-0.06,0.0,1.0,0.0,,,,0.001266,[0.00010165 0.0001985  0.00022804],0.000319,False
-0.06,0.05,-0.05,0.0,1.0,0.0,,,,0.001303,[0.00012751 0.00023932 0.00027186],0.000384,False
-0.06,0.05,-0.04,0.0,1.0,0.0,,,,0.001335,[0.00016018 0.00028887 0.00032339],0.000462,False
-0.06,0.05,-0.03,0.0,1.0,0.0,,,,0.001364,[0.00020139 0.00034914 0.00038351],0.000556,False
-0.06,0.05,-0.02,0.0,1.0,0.0,,,,0.001397,[0.00025328 0.00042254 0.00045288],0.000669,False
-0.06,0.05,-0.01,0.0,1.0,0.0,,,,0.001446,[0.00031838 0.00051196 0.00053179],0.000804,False
-0.06,0.05,0.0,0.0,1.0,0.0,,,,0.001537,[0.00039967 0.00062079 0.00061987],0.000964,False
-0.06,0.05,0.01,0.0,1.0,0.0,,,,0.00171,[0.00050055 0.00075286 0.00071571],0.001153,False
-0.06,0.05,0.02,0.0,1.0,0.0,,,,0.002013,[0.00062477 0.00091234 0.00081642],0.001375,False
-0.06,0.05,0.03,0.0,1.0,0.0,,,,0.002493,[0.00077637 0.00110342 0.00091698],0.001631,False
-0.06,0.05,0.04,0.0,1.0,0.0,,,,0.003182,[0.00095949 0.00132983 0.00100962],0.001926,False
-0.06,0.05,0.05,0.0,1.0,0.0,,,,0.004098,[0.00117827 0.00159415 0.00108297],0.002259,False
-0.06,0.05,0.06,0.0,1.0,0.0,,,,0.005229,[0.00143677 0.00189673 0.00112097],0.00263,False
-0.06,0.05,0.07,0.0,1.0,0.0,,,,0.006516,[0.00173874 0.00223407 0.00110128],0.003038,False
-0.06,0.06,-0.07,0.0,1.0,0.0,,,,0.001265,[9.40496309e-05 1.35610604e-04 2.19119151e-04],0.000274,False
-0.06,0.06,-0.06,0.0,1.0,0.0,,,,0.001319,[0.00011801 0.00016375 0.00026216],0.000331,False
-0.06,0.06,-0.05,0.0,1.0,0.0,,,,0.001371,[0.00014844 0.00019813 0.00031344],0.000399,False
-0.06,0.06,-0.04,0.0,1.0,0.0,,,,0.001423,[0.00018711 0.00024036 0.00037423],0.000483,False
-0.06,0.06,-0.03,0.0,1.0,0.0,,,,0.001477,[0.00023627 0.00029249 0.00044588],0.000583,False
-0.06,0.06,-0.02,0.0,1.0,0.0,,,,0.001539,[0.00029871 0.00035716 0.00052959],0.000705,False
-0.06,0.06,-0.01,0.0,1.0,0.0,,,,0.001623,[0.00037784 0.00043769 0.00062628],0.000852,False
-0.06,0.06,0.0,0.0,1.0,0.0,,,,0.001753,[0.00047779 0.00053827 0.00073626],0.00103,False
-0.06,0.06,0.01,0.0,1.0,0.0,,,,0.001966,[0.00060342 0.00066395 0.00085879],0.001242,False
-0.06,0.06,0.02,0.0,1.0,0.0,,,,0.002312,[0.0007603  0.00082076 0.00099147],0.001495,False
-0.06,0.06,0.03,0.0,1.0,0.0,,,,0.002845,[0.00095467 0.00101546 0.00112953],0.001794,False
-0.06,0.06,0.04,0.0,1.0,0.0,,,,0.003615,[0.00119331 0.00125526 0.00126482],0.002145,False
-0.06,0.06,0.05,0.0,1.0,0.0,,,,0.00466,[0.00148355 0.00154714 0.00138479],0.002552,False
-0.06,0.06,0.06,0.0,1.0,0.0,,,,0.005987,[0.00183352 0.00189683 0.00147092],0.00302,False
-0.06,0.06,0.07,0.0,1.0,0.0,,,,0.007548,[0.00225279 0.00230737 0.00149637],0.003555,False
