x,y,z,fp_x,fp_y,fp_z,B.tot,B.tot.mag,B.canc,B.canc.mag,B.RMF,B.RMF.mag,is.rot
0.01,0.01,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.15708371e-04 -9.21846336e-05 -6.69714808e-05],0.000923,True
0.01,0.01,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.04392872e-03 -1.04410119e-04 -8.00891163e-05],0.001052,True
0.01,0.01,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.18689317e-03 -1.17909304e-04 -9.42788436e-05],0.001196,True
0.01,0.02,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.90021926e-04 -6.73352116e-05 -5.33595146e-05],0.000695,True
0.01,0.02,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.89094889e-04 -7.61976353e-05 -6.49660512e-05],0.000795,True
0.01,0.02,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.00864431e-04 -8.60681400e-05 -7.79531772e-05],0.000908,True
0.01,0.02,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.02622555e-03 -9.69940362e-05 -9.22307039e-05],0.001035,True
0.01,0.02,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00116583 -0.000109   -0.00010759],0.001176,True
0.02,-0.02,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.86037771e-04 -9.19998846e-05 -1.06232353e-04],0.0007,True
0.02,-0.02,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00078577 -0.00010716 -0.00012487],0.000803,True
0.02,-0.02,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00089875 -0.00012469 -0.00014548],0.000919,True
0.02,-0.02,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.0010261  -0.00014485 -0.00016791],0.00105,True
0.02,-0.02,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00116871 -0.00016793 -0.00019178],0.001196,True
0.02,-0.01,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.94299908e-04 -8.34634587e-05 -1.19312140e-04],0.000709,True
0.02,-0.01,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.95676930e-04 -9.63948626e-05 -1.39938376e-04],0.000814,True
0.02,-0.01,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00091063 -0.00011118 -0.00016278],0.000932,True
0.02,-0.01,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00104031 -0.00012799 -0.00018765],0.001065,True
0.02,-0.01,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00118569 -0.000147   -0.00021416],0.001214,True
0.02,0.0,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.96173509e-04 -7.39528631e-05 -1.30337799e-04],0.000712,True
0.02,0.0,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.97931041e-04 -8.45714452e-05 -1.52492387e-04],0.000817,True
0.02,0.0,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.13340140e-04 -9.65425776e-05 -1.77005191e-04],0.000935,True
0.02,0.0,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00104357 -0.00010996 -0.00020367],0.001069,True
0.02,0.0,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.0011896  -0.00012488 -0.00023207],0.001218,True
0.02,0.01,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.91552070e-04 -6.38513667e-05 -1.39267570e-04],0.000708,True
0.02,0.01,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.92392268e-04 -7.21751163e-05 -1.62506091e-04],0.000812,True
0.02,0.01,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.06707647e-04 -8.13900491e-05 -1.88167356e-04],0.00093,True
0.02,0.01,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.03563979e-03 -9.15151630e-05 -2.16023209e-04],0.001062,True
0.02,0.01,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00118014 -0.00010254 -0.00024561],0.00121,True
0.02,0.02,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.80541020e-04 -5.35162733e-05 -1.46146418e-04],0.000698,True
0.02,0.02,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.79189491e-04 -5.96546047e-05 -1.70066463e-04],0.0008,True
0.02,0.02,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-8.90888698e-04 -6.62830533e-05 -1.96412193e-04],0.000915,True
0.02,0.02,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.01671115e-03 -7.33679344e-05 -2.24929889e-04],0.001044,True
0.02,0.02,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.15753452e-03 -8.08468604e-05 -2.55125958e-04],0.001188,True
-0.02,-0.02,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00068437  0.00010617  0.00023691],0.000732,True
-0.02,-0.02,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00078563  0.00012255  0.00026308],0.000838,True
-0.02,-0.02,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00090065  0.00014135  0.00029093],0.000957,True
-0.02,-0.02,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00103065  0.00016281  0.00031998],0.001091,True
-0.02,-0.02,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00117667  0.00018719  0.00034951],0.001242,True
-0.02,-0.01,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.92880437e-04  9.06830121e-05  2.50898784e-04],0.000742,True
-0.02,-0.01,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00079586  0.00010425  0.00027911],0.00085,True
-0.02,-0.01,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00091296  0.0001197   0.00030921],0.000971,True
-0.02,-0.01,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00104544  0.00013719  0.00034072],0.001108,True
-0.02,-0.01,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00119441  0.00015688  0.00037289],0.001261,True
-0.02,0.0,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.94834570e-04  7.41133761e-05  2.62245873e-04],0.000746,True
-0.02,0.0,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-7.98225269e-04  8.47550056e-05  2.92000138e-04],0.000854,True
-0.02,0.0,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.15816101e-04  9.67521210e-05  3.23784144e-04],0.000976,True
-0.02,0.0,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.0010489  0.0001102  0.0003571],0.001113,True
-0.02,0.0,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00119857  0.00012515  0.00039116],0.001267,True
-0.02,0.01,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.90126635e-04  5.69515567e-05  2.70897526e-04],0.000744,True
-0.02,0.01,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-7.92570657e-04  6.46863072e-05  3.01724629e-04],0.000851,True
-0.02,0.01,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.09029824e-04  7.32911613e-05  3.34649695e-04],0.000971,True
-0.02,0.01,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.04076175e-03  8.27936262e-05  3.69154442e-04],0.001107,True
-0.02,0.01,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.18884447e-03  9.31935862e-05  4.04412338e-04],0.001259,True
-0.02,0.02,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.78865879e-04  3.96659657e-05  2.76908658e-04],0.000734,True
-0.02,0.02,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-7.79032522e-04  4.46255068e-05  3.08381093e-04],0.000839,True
-0.02,0.02,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-8.92764624e-04  5.00362915e-05  3.41965958e-04],0.000957,True
-0.02,0.02,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.02124446e-03  5.58834636e-05  3.77123257e-04],0.00109,True
-0.02,0.02,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.16546920e-03  6.21290723e-05  4.12996276e-04],0.001238,True
-0.01,-0.02,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.91807460e-04  9.41847208e-05  1.42407250e-04],0.000713,True
-0.01,-0.02,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00079217  0.00010818  0.00015578],0.000815,True
-0.01,-0.02,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00090558  0.00012413  0.00016968],0.00093,True
-0.01,-0.02,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00103302  0.00014221  0.00018379],0.001059,True
-0.01,-0.02,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00117519  0.00016258  0.00019767],0.001203,True
-0.01,-0.01,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-7.00918968e-04  8.51050243e-05  1.54788455e-04],0.000723,True
-0.01,-0.01,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-8.03081078e-04  9.75491542e-05  1.69878777e-04],0.000827,True
-0.01,-0.01,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00091864  0.00011165  0.00018566],0.000944,True
-0.01,-0.01,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00104861  0.00012755  0.00020181],0.001075,True
-0.01,-0.01,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00119377  0.00014536  0.00021785],0.001222,True
-0.01,0.0,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-7.03525461e-04  7.51543240e-05  1.65714384e-04],0.000727,True
-0.01,0.0,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-8.06205969e-04  8.59992925e-05  1.82265602e-04],0.000831,True
-0.01,0.0,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.22380377e-04  9.82375336e-05  1.99634112e-04],0.000949,True
-0.01,0.0,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00105308  0.00011197  0.00021747],0.001081,True
-0.01,0.0,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.0011991   0.00012726  0.00023526],0.001229,True
-0.01,0.01,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.99519648e-04  6.46120686e-05  1.75160442e-04],0.000724,True
-0.01,0.01,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-8.01407142e-04  7.38789414e-05  1.92939388e-04],0.000828,True
-0.01,0.01,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.16637968e-04  8.43122794e-05  2.11629474e-04],0.000945,True
-0.01,0.01,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.04622095e-03  9.59871264e-05  2.30862880e-04],0.001076,True
-0.01,0.01,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00119093  0.00010895  0.00025009],0.001222,True
-0.01,0.02,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.89008017e-04  5.37309343e-05  1.83159148e-04],0.000715,True
-0.01,0.02,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-7.88816103e-04  6.14991456e-05  2.01972572e-04],0.000817,True
-0.01,0.02,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.01572745e-04  7.02614476e-05  2.21776605e-04],0.000931,True
-0.01,0.02,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.02822587e-03  8.00901163e-05  2.42186712e-04],0.001059,True
-0.01,0.02,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.16948509e-03  9.10393448e-05  2.62626251e-04],0.001202,True
0.0,-0.02,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.93461748e-04  8.16070663e-05  4.85338886e-05],0.0007,True
0.0,-0.02,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-7.93033018e-04  9.31412470e-05  4.95692978e-05],0.0008,True
0.0,-0.02,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.05287257e-04  1.06166094e-04  5.01477734e-05],0.000913,True
0.0,-0.02,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.03108153e-03  1.20798248e-04  5.01474567e-05],0.001039,True
0.0,-0.02,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.17101651e-03  1.37131016e-04  4.94349022e-05],0.00118,True
0.0,-0.01,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-7.03201657e-04  7.88860967e-05  5.92225836e-05],0.00071,True
0.0,-0.01,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-8.04675523e-04  9.01068585e-05  6.16565964e-05],0.000812,True
0.0,-0.01,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.19185920e-04  1.02757813e-04  6.37494913e-05],0.000927,True
0.0,-0.01,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.04764199e-03  1.16939340e-04  6.53604090e-05],0.001056,True
0.0,-0.01,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.19069774e-03  1.32724745e-04  6.63232735e-05],0.0012,True
0.0,0.0,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-7.06483364e-04  7.55050547e-05  6.96181682e-05],0.000714,True
0.0,0.0,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-8.08600206e-04  8.64187410e-05  7.34119085e-05],0.000817,True
0.0,0.0,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.23873542e-04  9.87385208e-05  7.69723895e-05],0.000932,True
0.0,0.0,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.05323031e-03  1.12563461e-04  8.01379086e-05],0.001062,True
0.0,0.0,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.19734280e-03  1.27965411e-04  8.27077497e-05],0.001207,True
0.0,0.01,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-7.03201657e-04  7.15327124e-05  7.97206708e-05],0.000711,True
0.0,0.01,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-8.04675523e-04  8.21614298e-05  8.48672765e-05],0.000813,True
0.0,0.01,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.19185920e-04  9.42125802e-05  8.98942110e-05],0.000928,True
0.0,0.01,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.04764199e-03  1.07799798e-04  9.46205787e-05],0.001057,True
0.0,0.01,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.19069774e-03  1.23013075e-04  9.88127365e-05],0.001201,True
0.0,0.02,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.93461748e-04  6.70108157e-05  8.95396057e-05],0.000702,True
0.0,0.02,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-7.93033018e-04  7.73820710e-05  9.60667751e-05],0.000803,True
0.0,0.02,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.05287257e-04  8.92343073e-05  1.02608129e-04],0.000915,True
0.0,0.02,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00103108  0.00010271  0.00010897],0.001042,True
0.0,0.02,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00117102  0.00011795  0.00011489],0.001183,True
0.01,-0.02,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.89575113e-04  6.84180301e-05 -4.47163654e-05],0.000694,True
0.01,-0.02,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-7.88524935e-04  7.73798893e-05 -5.58414326e-05],0.000794,True
0.01,-0.02,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.00144979e-04  8.73544576e-05 -6.83728034e-05],0.000907,True
0.01,-0.02,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.02532603e-03  9.83877278e-05 -8.22398949e-05],0.001033,True
0.01,-0.02,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.16471629e-03  1.10500506e-04 -9.72588783e-05],0.001174,True
0.01,-0.01,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.99949302e-04  7.20119143e-05 -3.58275147e-05],0.000705,True
0.01,-0.01,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-8.00932031e-04  8.18865183e-05 -4.58940313e-05],0.000806,True
0.01,-0.01,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.14966224e-04  9.29399041e-05 -5.73039108e-05],0.000921,True
0.01,-0.01,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.04300027e-03  1.05234967e-04 -7.00082393e-05],0.001051,True
0.01,-0.01,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.18574199e-03  1.18806429e-04 -8.38559899e-05],0.001195,True
0.01,0.0,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-7.03908606e-04  7.51543240e-05 -2.60814847e-05],0.000708,True
0.01,0.0,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-8.05668630e-04  8.59992925e-05 -3.49113723e-05],0.000811,True
0.01,0.0,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.20626112e-04  9.82375336e-05 -4.49959940e-05],0.000927,True
0.01,0.0,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.04975152e-03  1.11966212e-04 -5.63082782e-05],0.001057,True
0.01,0.0,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.19377555e-03  1.27255223e-04 -6.87319405e-05],0.001203,True
0.01,0.01,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-7.01348622e-04  7.77051786e-05 -1.54555286e-05],0.000706,True
0.01,0.01,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-8.02605968e-04  8.95415773e-05 -2.28334207e-05],0.000808,True
0.01,0.01,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.16966203e-04  1.03025621e-04 -3.13369917e-05],0.000923,True
0.01,0.01,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.04538541e-03  1.18304413e-04 -4.09575656e-05],0.001053,True
0.01,0.01,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.18857937e-03  1.35502351e-04 -5.16117107e-05],0.001197,True
0.01,0.02,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.92374556e-04  7.94976250e-05 -3.96446738e-06],0.000697,True
0.01,0.02,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-7.91877697e-04  9.22996782e-05 -9.64664445e-06],0.000797,True
0.01,0.02,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.04156119e-04  1.07032810e-04 -1.62719039e-05],0.000911,True
0.01,0.02,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.03011686e-03  1.23908105e-04 -2.38429956e-05],0.001038,True
0.01,0.02,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.17042507e-03  1.43122281e-04 -3.23036443e-05],0.00118,True
0.02,-0.02,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.80141768e-04  5.46225700e-05 -1.37369335e-04],0.000696,True
0.02,-0.02,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-7.78614441e-04  6.08673618e-05 -1.60775543e-04],0.000797,True
0.02,-0.02,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-8.90093563e-04  6.76088185e-05 -1.86627224e-04],0.000912,True
0.02,-0.02,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.01564348e-03  7.48123866e-05 -2.14689846e-04],0.001041,True
0.02,-0.02,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-1.15613319e-03  8.24143945e-05 -2.44494228e-04],0.001185,True
0.02,-0.01,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.91132196e-04  6.44892635e-05 -1.30407317e-04],0.000706,True
0.02,-0.01,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-7.91790088e-04  7.28785288e-05 -1.53126035e-04],0.00081,True
0.02,-0.01,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.05877032e-04  8.21638922e-05 -1.78287707e-04],0.000927,True
0.02,-0.01,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-1.03452601e-03  9.23640677e-05 -2.05683653e-04],0.001059,True
0.02,-0.01,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00117868  0.00010347 -0.00023488],0.001206,True
0.02,0.0,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.95748637e-04  7.41133761e-05 -1.21435154e-04],0.00071,True
0.02,0.0,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-7.97322045e-04  8.47550056e-05 -1.43066022e-04],0.000814,True
0.02,0.0,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-9.12500340e-04  9.67521210e-05 -1.67075295e-04],0.000933,True
0.02,0.0,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00104244  0.0001102  -0.00019328],0.001066,True
0.02,0.0,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00118813  0.00012515 -0.00022127],0.001215,True
0.02,0.01,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.93885998e-04  8.31453053e-05 -1.10408575e-04],0.000708,True
0.02,0.01,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-7.95081880e-04  9.60573273e-05 -1.30509337e-04],0.000811,True
0.02,0.01,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00090981  0.00011082 -0.00015285],0.000929,True
0.02,0.01,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00103921  0.00012762 -0.00017725],0.001062,True
0.02,0.01,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00118425  0.00014661 -0.00020336],0.00121,True
0.02,0.02,-0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-6.85650449e-04  9.12094273e-05 -9.73686373e-05],0.000699,True
0.02,0.02,-0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00078521  0.00010631 -0.00011548],0.000801,True
0.02,0.02,0.0,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00089797  0.00012378 -0.00013559],0.000917,True
0.02,0.02,0.01,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00102505  0.00014388 -0.00015755],0.001047,True
0.02,0.02,0.02,-0.94918,0.309017,0.059717,,,,0.000798,[-0.00116733  0.0001669  -0.00018101],0.001193,True
-0.02,-0.02,-0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-2.75155023e-04  5.07614365e-04 -1.06934351e-05],0.000577,True
-0.02,-0.02,-0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-3.16849746e-04  5.81813224e-04 -1.61258951e-05],0.000663,True
-0.02,-0.02,0.0,-0.586317,0.809017,0.041514,,,,0.000798,[-3.64411670e-04  6.65964708e-04 -2.23961605e-05],0.000759,True
-0.02,-0.02,0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-4.18402426e-04  7.60919388e-04 -2.95014236e-05],0.000869,True
-0.02,-0.02,0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-4.79318404e-04  8.67388984e-04 -3.73846938e-05],0.000992,True
-0.02,-0.01,-0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-2.69619614e-04  5.07740399e-04  5.84543974e-05],0.000578,True
-0.02,-0.01,-0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-3.10242691e-04  5.80970617e-04  6.22975550e-05],0.000662,True
-0.02,-0.01,0.0,-0.586317,0.809017,0.041514,,,,0.000798,[-3.56535177e-04  6.63662112e-04  6.61147928e-05],0.000756,True
-0.02,-0.01,0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-4.09029653e-04  7.56501829e-04  6.97933583e-05],0.000863,True
-0.02,-0.01,0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-4.68192713e-04  8.60002178e-04  7.31840159e-05],0.000982,True
-0.02,0.0,-0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00026155  0.00050361  0.0001268 ],0.000581,True
-0.02,0.0,-0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00030061  0.00057592  0.0001396 ],0.000664,True
-0.02,0.0,0.0,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00034505  0.00065745  0.00015308],0.000758,True
-0.02,0.0,0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00039537  0.0007488   0.00016699],0.000863,True
-0.02,0.0,0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00045198  0.00085043  0.00018095],0.00098,True
-0.02,0.01,-0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00025091  0.00049546  0.00019435],0.000588,True
-0.02,0.01,-0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00028787  0.00056698  0.00021598],0.000672,True
-0.02,0.01,0.0,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00032983  0.00064771  0.00023899],0.000765,True
-0.02,0.01,0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00037721  0.00073833  0.00026299],0.00087,True
-0.02,0.01,0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00043037  0.00083931  0.00028737],0.000986,True
-0.02,0.02,-0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00023772  0.00048334  0.00026112],0.000599,True
-0.02,0.02,-0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00027205  0.00055419  0.00029169],0.000683,True
-0.02,0.02,0.0,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00031086  0.00063452  0.00032442],0.000777,True
-0.02,0.02,0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00035449  0.00072516  0.00035879],0.000883,True
-0.02,0.02,0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-0.00040323  0.00082676  0.000394  ],0.001001,True
-0.01,-0.02,-0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-2.71140955e-04  5.09670623e-04 -4.88650513e-05],0.000579,True
-0.01,-0.02,-0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-3.11003830e-04  5.84281664e-04 -5.96132074e-05],0.000665,True
-0.01,-0.02,0.0,-0.586317,0.809017,0.041514,,,,0.000798,[-3.56162843e-04  6.68927350e-04 -7.17085220e-05],0.000761,True
-0.01,-0.02,0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-4.07036967e-04  7.64472586e-04 -8.50946139e-05],0.00087,True
-0.01,-0.02,0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-4.63957204e-04  8.71644774e-04 -9.96100843e-05],0.000992,True
-0.01,-0.01,-0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-2.70155508e-04  5.12262887e-04  2.08686356e-05],0.00058,True
-0.01,-0.01,-0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-3.09821047e-04  5.86369543e-04  1.95074502e-05],0.000663,True
-0.01,-0.01,0.0,-0.586317,0.809017,0.041514,,,,0.000798,[-3.54743605e-04  6.70098780e-04  1.76287484e-05],0.000758,True
-0.01,-0.01,0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-4.05335387e-04  7.64160932e-04  1.51744656e-05],0.000865,True
-0.01,-0.01,0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-4.61920014e-04  8.69092237e-04  1.21001438e-05],0.000984,True
-0.01,0.0,-0.02,-0.586317,0.809017,0.041514,,,,0.000798,[-2.66672085e-04  5.10686547e-04  9.02503891e-05],0.000583,True
-0.01,0.0,-0.01,-0.586317,0.809017,0.041514,,,,0.000798,[-3.05657901e-04  5.84379972e-04  9.80346375e-05],0.000667,True
